transactionId,productId,transactionAmount,transactionDatetime
3913,10,2000,2023-09-14 14:00:00
3914,10,1000,2023-09-14 14:05:00
3915,30,2000,2023-09-14 14:10:00
3916,10,1000,2023-09-14 14:15:00
3917,10,1000,2023-09-14 14:20:00
3918,40,3000,2023-09-14 14:25:00
3919,30,4000,2023-09-14 14:30:00
3920,20,4000,2023-09-14 14:35:00
3921,40,2000,2023-09-14 14:40:00
3922,30,1000,2023-09-14 14:45:00
3923,40,4000,2023-09-14 14:50:00
3924,40,4000,2023-09-14 14:55:00
3925,40,3000,2023-09-14 15:00:00
3926,20,4000,2023-09-14 15:05:00
3927,10,2000,2023-09-14 15:10:00
3928,30,3000,2023-09-14 15:15:00
3929,20,4000,2023-09-14 15:20:00
3930,10,2000,2023-09-14 15:25:00
3931,40,2000,2023-09-14 15:30:00
3932,20,1000,2023-09-14 15:35:00
3933,40,1000,2023-09-14 15:40:00
3934,20,2000,2023-09-14 15:45:00
3935,30,3000,2023-09-14 15:50:00
3936,20,3000,2023-09-14 15:55:00
3937,10,3000,2023-09-14 16:00:00
3938,10,3000,2023-09-14 16:05:00
3939,20,3000,2023-09-14 16:10:00
3940,40,1000,2023-09-14 16:15:00
3941,10,4000,2023-09-14 16:20:00
3942,30,1000,2023-09-14 16:25:00
3943,30,2000,2023-09-14 16:30:00
3944,10,2000,2023-09-14 16:35:00
3945,10,4000,2023-09-14 16:40:00
3946,30,1000,2023-09-14 16:45:00
3947,40,4000,2023-09-14 16:50:00
3948,30,2000,2023-09-14 16:55:00
3949,10,4000,2023-09-14 17:00:00
3950,40,3000,2023-09-14 17:05:00
3951,10,1000,2023-09-14 17:10:00
3952,20,3000,2023-09-14 17:15:00
3953,20,4000,2023-09-14 17:20:00
3954,30,4000,2023-09-14 17:25:00
3955,20,2000,2023-09-14 17:30:00
3956,30,1000,2023-09-14 17:35:00
3957,10,4000,2023-09-14 17:40:00
3958,40,1000,2023-09-14 17:45:00
3959,20,1000,2023-09-14 17:50:00
3960,40,1000,2023-09-14 17:55:00
3961,20,4000,2023-09-14 18:00:00
3962,30,3000,2023-09-14 18:05:00
3963,20,3000,2023-09-14 18:10:00
3964,10,3000,2023-09-14 18:15:00
3965,10,2000,2023-09-14 18:20:00
3966,20,1000,2023-09-14 18:25:00
3967,20,4000,2023-09-14 18:30:00
3968,40,3000,2023-09-14 18:35:00
3969,20,4000,2023-09-14 18:40:00
3970,20,1000,2023-09-14 18:45:00
3971,40,3000,2023-09-14 18:50:00
3972,30,1000,2023-09-14 18:55:00
3973,10,2000,2023-09-14 19:00:00
3974,10,3000,2023-09-14 19:05:00
3975,30,2000,2023-09-14 19:10:00
3976,30,3000,2023-09-14 19:15:00
3977,40,1000,2023-09-14 19:20:00
3978,40,4000,2023-09-14 19:25:00
3979,30,4000,2023-09-14 19:30:00
3980,10,1000,2023-09-14 19:35:00
3981,30,4000,2023-09-14 19:40:00
3982,40,2000,2023-09-14 19:45:00
3983,40,1000,2023-09-14 19:50:00
3984,30,4000,2023-09-14 19:55:00
3985,30,2000,2023-09-14 20:00:00
3986,10,2000,2023-09-14 20:05:00
3987,10,2000,2023-09-14 20:10:00
3988,10,2000,2023-09-14 20:15:00
3989,10,1000,2023-09-14 20:20:00
3990,10,2000,2023-09-14 20:25:00
3991,20,3000,2023-09-14 20:30:00
3992,40,3000,2023-09-14 20:35:00
3993,40,4000,2023-09-14 20:40:00
3994,30,1000,2023-09-14 20:45:00
3995,40,3000,2023-09-14 20:50:00
3996,40,4000,2023-09-14 20:55:00
3997,20,2000,2023-09-14 21:00:00
3998,10,3000,2023-09-14 21:05:00
3999,20,1000,2023-09-14 21:10:00
4000,40,2000,2023-09-14 21:15:00
4001,30,1000,2023-09-14 21:20:00
4002,40,1000,2023-09-14 21:25:00
4003,10,2000,2023-09-14 21:30:00
4004,20,4000,2023-09-14 21:35:00
4005,20,1000,2023-09-14 21:40:00
4006,30,3000,2023-09-14 21:45:00
4007,10,4000,2023-09-14 21:50:00
4008,30,1000,2023-09-14 21:55:00
4009,30,1000,2023-09-14 22:00:00
4010,10,4000,2023-09-14 22:05:00
4011,30,4000,2023-09-14 22:10:00
4012,40,2000,2023-09-14 22:15:00
4013,20,1000,2023-09-14 22:20:00
4014,20,2000,2023-09-14 22:25:00
4015,30,3000,2023-09-14 22:30:00
4016,40,3000,2023-09-14 22:35:00
4017,20,2000,2023-09-14 22:40:00
4018,20,2000,2023-09-14 22:45:00
4019,10,2000,2023-09-14 22:50:00
4020,20,3000,2023-09-14 22:55:00
4021,40,3000,2023-09-14 23:00:00
4022,10,3000,2023-09-14 23:05:00
4023,10,4000,2023-09-14 23:10:00
4024,20,2000,2023-09-14 23:15:00
4025,30,3000,2023-09-14 23:20:00
4026,20,1000,2023-09-14 23:25:00
4027,20,1000,2023-09-14 23:30:00
4028,40,2000,2023-09-14 23:35:00
4029,20,3000,2023-09-14 23:40:00
4030,10,3000,2023-09-14 23:45:00
4031,20,4000,2023-09-14 23:50:00
4032,40,3000,2023-09-14 23:55:00
4033,10,2000,2023-09-15 00:00:00
4034,40,4000,2023-09-15 00:05:00
4035,20,1000,2023-09-15 00:10:00
4036,20,1000,2023-09-15 00:15:00
4037,30,1000,2023-09-15 00:20:00
4038,10,3000,2023-09-15 00:25:00
4039,30,2000,2023-09-15 00:30:00
4040,20,1000,2023-09-15 00:35:00
4041,10,1000,2023-09-15 00:40:00
4042,20,1000,2023-09-15 00:45:00
4043,40,2000,2023-09-15 00:50:00
4044,30,4000,2023-09-15 00:55:00
4045,30,1000,2023-09-15 01:00:00
4046,10,2000,2023-09-15 01:05:00
4047,30,2000,2023-09-15 01:10:00
4048,40,2000,2023-09-15 01:15:00
4049,20,4000,2023-09-15 01:20:00
4050,40,1000,2023-09-15 01:25:00
4051,30,4000,2023-09-15 01:30:00
4052,30,1000,2023-09-15 01:35:00
4053,20,4000,2023-09-15 01:40:00
4054,40,2000,2023-09-15 01:45:00
4055,10,2000,2023-09-15 01:50:00
4056,30,3000,2023-09-15 01:55:00
4057,20,3000,2023-09-15 02:00:00
4058,10,4000,2023-09-15 02:05:00
4059,10,3000,2023-09-15 02:10:00
4060,20,4000,2023-09-15 02:15:00
4061,10,4000,2023-09-15 02:20:00
4062,20,3000,2023-09-15 02:25:00
4063,20,3000,2023-09-15 02:30:00
4064,40,2000,2023-09-15 02:35:00
4065,40,4000,2023-09-15 02:40:00
4066,40,2000,2023-09-15 02:45:00
4067,40,4000,2023-09-15 02:50:00
4068,30,3000,2023-09-15 02:55:00
4069,10,3000,2023-09-15 03:00:00
4070,10,1000,2023-09-15 03:05:00
4071,10,2000,2023-09-15 03:10:00
4072,40,1000,2023-09-15 03:15:00
4073,40,1000,2023-09-15 03:20:00
4074,30,2000,2023-09-15 03:25:00
4075,40,1000,2023-09-15 03:30:00
4076,40,2000,2023-09-15 03:35:00
4077,20,1000,2023-09-15 03:40:00
4078,20,1000,2023-09-15 03:45:00
4079,20,1000,2023-09-15 03:50:00
4080,20,1000,2023-09-15 03:55:00
4081,20,2000,2023-09-15 04:00:00
4082,40,3000,2023-09-15 04:05:00
4083,30,1000,2023-09-15 04:10:00
4084,40,2000,2023-09-15 04:15:00
4085,30,3000,2023-09-15 04:20:00
4086,10,4000,2023-09-15 04:25:00
4087,20,1000,2023-09-15 04:30:00
4088,10,2000,2023-09-15 04:35:00
4089,30,2000,2023-09-15 04:40:00
4090,40,3000,2023-09-15 04:45:00
4091,40,1000,2023-09-15 04:50:00
4092,20,4000,2023-09-15 04:55:00
4093,40,4000,2023-09-15 05:00:00
4094,20,3000,2023-09-15 05:05:00
4095,20,2000,2023-09-15 05:10:00
4096,10,1000,2023-09-15 05:15:00
4097,20,1000,2023-09-15 05:20:00
4098,40,4000,2023-09-15 05:25:00
4099,10,1000,2023-09-15 05:30:00
4100,30,1000,2023-09-15 05:35:00
4101,10,3000,2023-09-15 05:40:00
4102,40,1000,2023-09-15 05:45:00
4103,40,4000,2023-09-15 05:50:00
4104,20,1000,2023-09-15 05:55:00
4105,20,3000,2023-09-15 06:00:00
4106,20,3000,2023-09-15 06:05:00
4107,30,4000,2023-09-15 06:10:00
4108,10,4000,2023-09-15 06:15:00
4109,40,1000,2023-09-15 06:20:00
4110,30,3000,2023-09-15 06:25:00
4111,30,3000,2023-09-15 06:30:00
4112,30,3000,2023-09-15 06:35:00
4113,20,4000,2023-09-15 06:40:00
4114,10,2000,2023-09-15 06:45:00
4115,10,2000,2023-09-15 06:50:00
4116,30,1000,2023-09-15 06:55:00
4117,20,3000,2023-09-15 07:00:00
4118,20,4000,2023-09-15 07:05:00
4119,40,2000,2023-09-15 07:10:00
4120,20,4000,2023-09-15 07:15:00
4121,30,1000,2023-09-15 07:20:00
4122,30,1000,2023-09-15 07:25:00
4123,20,4000,2023-09-15 07:30:00
4124,40,3000,2023-09-15 07:35:00
4125,10,3000,2023-09-15 07:40:00
4126,40,4000,2023-09-15 07:45:00
4127,10,2000,2023-09-15 07:50:00
4128,40,1000,2023-09-15 07:55:00
4129,10,4000,2023-09-15 08:00:00
4130,10,2000,2023-09-15 08:05:00
4131,20,1000,2023-09-15 08:10:00
4132,30,1000,2023-09-15 08:15:00
4133,40,2000,2023-09-15 08:20:00
4134,20,4000,2023-09-15 08:25:00
4135,10,2000,2023-09-15 08:30:00
4136,40,2000,2023-09-15 08:35:00
4137,20,2000,2023-09-15 08:40:00
4138,10,4000,2023-09-15 08:45:00
4139,30,1000,2023-09-15 08:50:00
4140,10,3000,2023-09-15 08:55:00
4141,30,3000,2023-09-15 09:00:00
4142,10,3000,2023-09-15 09:05:00
4143,10,1000,2023-09-15 09:10:00
4144,30,2000,2023-09-15 09:15:00
4145,20,4000,2023-09-15 09:20:00
4146,30,4000,2023-09-15 09:25:00
4147,40,4000,2023-09-15 09:30:00
4148,10,4000,2023-09-15 09:35:00
4149,30,1000,2023-09-15 09:40:00
4150,20,2000,2023-09-15 09:45:00
4151,10,1000,2023-09-15 09:50:00
4152,10,1000,2023-09-15 09:55:00
4153,40,2000,2023-09-15 10:00:00
4154,40,1000,2023-09-15 10:05:00
4155,20,4000,2023-09-15 10:10:00
4156,10,2000,2023-09-15 10:15:00
4157,10,3000,2023-09-15 10:20:00
4158,20,4000,2023-09-15 10:25:00
4159,30,4000,2023-09-15 10:30:00
4160,30,3000,2023-09-15 10:35:00
4161,20,1000,2023-09-15 10:40:00
4162,30,1000,2023-09-15 10:45:00
4163,30,4000,2023-09-15 10:50:00
4164,20,1000,2023-09-15 10:55:00
4165,20,3000,2023-09-15 11:00:00
4166,10,3000,2023-09-15 11:05:00
4167,40,3000,2023-09-15 11:10:00
4168,40,4000,2023-09-15 11:15:00
4169,20,1000,2023-09-15 11:20:00
4170,10,2000,2023-09-15 11:25:00
4171,10,2000,2023-09-15 11:30:00
4172,40,2000,2023-09-15 11:35:00
4173,30,3000,2023-09-15 11:40:00
4174,30,4000,2023-09-15 11:45:00
4175,30,4000,2023-09-15 11:50:00
4176,30,1000,2023-09-15 11:55:00
4177,10,3000,2023-09-15 12:00:00
4178,10,3000,2023-09-15 12:05:00
4179,30,4000,2023-09-15 12:10:00
4180,10,4000,2023-09-15 12:15:00
4181,10,4000,2023-09-15 12:20:00
4182,40,1000,2023-09-15 12:25:00
4183,40,2000,2023-09-15 12:30:00
4184,10,2000,2023-09-15 12:35:00
4185,30,4000,2023-09-15 12:40:00
4186,10,2000,2023-09-15 12:45:00
4187,30,3000,2023-09-15 12:50:00
4188,40,2000,2023-09-15 12:55:00
4189,30,1000,2023-09-15 13:00:00
4190,10,1000,2023-09-15 13:05:00
4191,30,4000,2023-09-15 13:10:00
4192,40,3000,2023-09-15 13:15:00
4193,10,2000,2023-09-15 13:20:00
4194,40,3000,2023-09-15 13:25:00
4195,40,3000,2023-09-15 13:30:00
4196,30,4000,2023-09-15 13:35:00
4197,20,4000,2023-09-15 13:40:00
4198,10,4000,2023-09-15 13:45:00
4199,40,2000,2023-09-15 13:50:00
4200,40,1000,2023-09-15 13:55:00
4201,20,2000,2023-09-15 14:00:00
4202,10,1000,2023-09-15 14:05:00
4203,10,2000,2023-09-15 14:10:00
4204,20,4000,2023-09-15 14:15:00
4205,40,2000,2023-09-15 14:20:00
4206,20,2000,2023-09-15 14:25:00
4207,30,3000,2023-09-15 14:30:00
4208,30,4000,2023-09-15 14:35:00
4209,20,4000,2023-09-15 14:40:00
4210,10,1000,2023-09-15 14:45:00
4211,20,2000,2023-09-15 14:50:00
4212,20,3000,2023-09-15 14:55:00
4213,30,4000,2023-09-15 15:00:00
4214,30,4000,2023-09-15 15:05:00
4215,20,3000,2023-09-15 15:10:00
4216,40,3000,2023-09-15 15:15:00
4217,20,1000,2023-09-15 15:20:00
4218,40,2000,2023-09-15 15:25:00
4219,30,2000,2023-09-15 15:30:00
4220,40,4000,2023-09-15 15:35:00
4221,10,3000,2023-09-15 15:40:00
4222,40,1000,2023-09-15 15:45:00
4223,10,2000,2023-09-15 15:50:00
4224,30,1000,2023-09-15 15:55:00
4225,40,2000,2023-09-15 16:00:00
4226,20,4000,2023-09-15 16:05:00
4227,20,3000,2023-09-15 16:10:00
4228,30,4000,2023-09-15 16:15:00
4229,20,4000,2023-09-15 16:20:00
4230,30,4000,2023-09-15 16:25:00
4231,10,2000,2023-09-15 16:30:00
4232,10,1000,2023-09-15 16:35:00
4233,10,3000,2023-09-15 16:40:00
4234,30,3000,2023-09-15 16:45:00
4235,30,3000,2023-09-15 16:50:00
4236,30,4000,2023-09-15 16:55:00
4237,20,4000,2023-09-15 17:00:00
4238,30,1000,2023-09-15 17:05:00
4239,30,4000,2023-09-15 17:10:00
4240,10,4000,2023-09-15 17:15:00
4241,40,4000,2023-09-15 17:20:00
4242,40,4000,2023-09-15 17:25:00
4243,20,3000,2023-09-15 17:30:00
4244,10,3000,2023-09-15 17:35:00
4245,10,4000,2023-09-15 17:40:00
4246,30,3000,2023-09-15 17:45:00
4247,20,2000,2023-09-15 17:50:00
4248,20,2000,2023-09-15 17:55:00
4249,20,2000,2023-09-15 18:00:00
4250,40,1000,2023-09-15 18:05:00
4251,40,3000,2023-09-15 18:10:00
4252,10,1000,2023-09-15 18:15:00
4253,20,4000,2023-09-15 18:20:00
4254,40,4000,2023-09-15 18:25:00
4255,20,1000,2023-09-15 18:30:00
4256,20,2000,2023-09-15 18:35:00
4257,40,3000,2023-09-15 18:40:00
4258,40,1000,2023-09-15 18:45:00
4259,40,1000,2023-09-15 18:50:00
4260,10,1000,2023-09-15 18:55:00
4261,30,4000,2023-09-15 19:00:00
4262,30,1000,2023-09-15 19:05:00
4263,30,1000,2023-09-15 19:10:00
4264,30,2000,2023-09-15 19:15:00
4265,20,3000,2023-09-15 19:20:00
4266,40,4000,2023-09-15 19:25:00
4267,10,2000,2023-09-15 19:30:00
4268,20,3000,2023-09-15 19:35:00
4269,10,3000,2023-09-15 19:40:00
4270,30,2000,2023-09-15 19:45:00
4271,20,2000,2023-09-15 19:50:00
4272,30,3000,2023-09-15 19:55:00
4273,30,1000,2023-09-15 20:00:00
4274,10,1000,2023-09-15 20:05:00
4275,20,2000,2023-09-15 20:10:00
4276,20,4000,2023-09-15 20:15:00
4277,30,1000,2023-09-15 20:20:00
4278,40,4000,2023-09-15 20:25:00
4279,10,3000,2023-09-15 20:30:00
4280,40,1000,2023-09-15 20:35:00
4281,10,4000,2023-09-15 20:40:00
4282,20,1000,2023-09-15 20:45:00
4283,40,1000,2023-09-15 20:50:00
4284,10,2000,2023-09-15 20:55:00
4285,20,3000,2023-09-15 21:00:00
4286,10,3000,2023-09-15 21:05:00
4287,10,3000,2023-09-15 21:10:00
4288,20,2000,2023-09-15 21:15:00
4289,40,4000,2023-09-15 21:20:00
4290,10,3000,2023-09-15 21:25:00
4291,40,4000,2023-09-15 21:30:00
4292,40,3000,2023-09-15 21:35:00
4293,40,4000,2023-09-15 21:40:00
4294,30,2000,2023-09-15 21:45:00
4295,20,1000,2023-09-15 21:50:00
4296,30,1000,2023-09-15 21:55:00
4297,30,2000,2023-09-15 22:00:00
4298,10,2000,2023-09-15 22:05:00
4299,40,1000,2023-09-15 22:10:00
4300,30,3000,2023-09-15 22:15:00
4301,30,2000,2023-09-15 22:20:00
4302,40,4000,2023-09-15 22:25:00
4303,40,2000,2023-09-15 22:30:00
4304,20,4000,2023-09-15 22:35:00
4305,20,2000,2023-09-15 22:40:00
4306,30,2000,2023-09-15 22:45:00
4307,10,3000,2023-09-15 22:50:00
4308,40,1000,2023-09-15 22:55:00
4309,20,2000,2023-09-15 23:00:00
4310,20,2000,2023-09-15 23:05:00
4311,40,2000,2023-09-15 23:10:00
4312,30,1000,2023-09-15 23:15:00
4313,40,4000,2023-09-15 23:20:00
4314,40,2000,2023-09-15 23:25:00
4315,10,4000,2023-09-15 23:30:00
4316,30,3000,2023-09-15 23:35:00
4317,20,2000,2023-09-15 23:40:00
4318,10,3000,2023-09-15 23:45:00
4319,40,4000,2023-09-15 23:50:00
4320,10,1000,2023-09-15 23:55:00
4321,20,2000,2023-09-16 00:00:00
4322,10,3000,2023-09-16 00:05:00
4323,40,1000,2023-09-16 00:10:00
4324,10,1000,2023-09-16 00:15:00
4325,20,3000,2023-09-16 00:20:00
4326,10,3000,2023-09-16 00:25:00
4327,20,2000,2023-09-16 00:30:00
4328,10,2000,2023-09-16 00:35:00
4329,10,1000,2023-09-16 00:40:00
4330,10,1000,2023-09-16 00:45:00
4331,10,3000,2023-09-16 00:50:00
4332,30,3000,2023-09-16 00:55:00
4333,10,2000,2023-09-16 01:00:00
4334,30,3000,2023-09-16 01:05:00
4335,30,4000,2023-09-16 01:10:00
4336,30,1000,2023-09-16 01:15:00
4337,10,4000,2023-09-16 01:20:00
4338,10,4000,2023-09-16 01:25:00
4339,30,1000,2023-09-16 01:30:00
4340,10,4000,2023-09-16 01:35:00
4341,30,3000,2023-09-16 01:40:00
4342,10,1000,2023-09-16 01:45:00
4343,10,1000,2023-09-16 01:50:00
4344,40,3000,2023-09-16 01:55:00
4345,40,1000,2023-09-16 02:00:00
4346,20,2000,2023-09-16 02:05:00
4347,20,3000,2023-09-16 02:10:00
4348,20,1000,2023-09-16 02:15:00
4349,40,4000,2023-09-16 02:20:00
4350,40,3000,2023-09-16 02:25:00
4351,30,3000,2023-09-16 02:30:00
4352,10,2000,2023-09-16 02:35:00
4353,30,1000,2023-09-16 02:40:00
4354,10,1000,2023-09-16 02:45:00
4355,30,3000,2023-09-16 02:50:00
4356,30,1000,2023-09-16 02:55:00
4357,10,4000,2023-09-16 03:00:00
4358,30,1000,2023-09-16 03:05:00
4359,20,4000,2023-09-16 03:10:00
4360,40,1000,2023-09-16 03:15:00
4361,30,3000,2023-09-16 03:20:00
4362,20,1000,2023-09-16 03:25:00
4363,30,1000,2023-09-16 03:30:00
4364,30,2000,2023-09-16 03:35:00
4365,10,2000,2023-09-16 03:40:00
4366,20,4000,2023-09-16 03:45:00
4367,10,4000,2023-09-16 03:50:00
4368,20,2000,2023-09-16 03:55:00
4369,30,3000,2023-09-16 04:00:00
4370,40,3000,2023-09-16 04:05:00
4371,40,4000,2023-09-16 04:10:00
4372,40,4000,2023-09-16 04:15:00
4373,40,4000,2023-09-16 04:20:00
4374,30,2000,2023-09-16 04:25:00
4375,20,3000,2023-09-16 04:30:00
4376,20,4000,2023-09-16 04:35:00
4377,20,3000,2023-09-16 04:40:00
4378,30,1000,2023-09-16 04:45:00
4379,10,4000,2023-09-16 04:50:00
4380,40,1000,2023-09-16 04:55:00
4381,10,3000,2023-09-16 05:00:00
4382,20,3000,2023-09-16 05:05:00
4383,10,3000,2023-09-16 05:10:00
4384,30,1000,2023-09-16 05:15:00
4385,20,4000,2023-09-16 05:20:00
4386,40,3000,2023-09-16 05:25:00
4387,20,3000,2023-09-16 05:30:00
4388,10,1000,2023-09-16 05:35:00
4389,30,1000,2023-09-16 05:40:00
4390,20,3000,2023-09-16 05:45:00
4391,30,2000,2023-09-16 05:50:00
4392,40,3000,2023-09-16 05:55:00
4393,40,1000,2023-09-16 06:00:00
4394,40,1000,2023-09-16 06:05:00
4395,40,4000,2023-09-16 06:10:00
4396,40,3000,2023-09-16 06:15:00
4397,30,3000,2023-09-16 06:20:00
4398,40,4000,2023-09-16 06:25:00
4399,30,1000,2023-09-16 06:30:00
4400,10,2000,2023-09-16 06:35:00
4401,30,1000,2023-09-16 06:40:00
4402,30,1000,2023-09-16 06:45:00
4403,30,4000,2023-09-16 06:50:00
4404,30,3000,2023-09-16 06:55:00
4405,30,3000,2023-09-16 07:00:00
4406,20,3000,2023-09-16 07:05:00
4407,20,3000,2023-09-16 07:10:00
4408,10,1000,2023-09-16 07:15:00
4409,30,4000,2023-09-16 07:20:00
4410,10,2000,2023-09-16 07:25:00
4411,10,3000,2023-09-16 07:30:00
4412,10,4000,2023-09-16 07:35:00
4413,20,4000,2023-09-16 07:40:00
4414,40,2000,2023-09-16 07:45:00
4415,20,4000,2023-09-16 07:50:00
4416,10,2000,2023-09-16 07:55:00
4417,40,1000,2023-09-16 08:00:00
4418,30,2000,2023-09-16 08:05:00
4419,10,1000,2023-09-16 08:10:00
4420,10,1000,2023-09-16 08:15:00
4421,40,4000,2023-09-16 08:20:00
4422,40,3000,2023-09-16 08:25:00
4423,40,1000,2023-09-16 08:30:00
4424,40,1000,2023-09-16 08:35:00
4425,30,1000,2023-09-16 08:40:00
4426,20,2000,2023-09-16 08:45:00
4427,40,4000,2023-09-16 08:50:00
4428,40,2000,2023-09-16 08:55:00
4429,10,2000,2023-09-16 09:00:00
4430,20,3000,2023-09-16 09:05:00
4431,40,3000,2023-09-16 09:10:00
4432,30,2000,2023-09-16 09:15:00
4433,40,2000,2023-09-16 09:20:00
4434,20,4000,2023-09-16 09:25:00
4435,40,1000,2023-09-16 09:30:00
4436,10,3000,2023-09-16 09:35:00
4437,10,3000,2023-09-16 09:40:00
4438,40,4000,2023-09-16 09:45:00
4439,30,4000,2023-09-16 09:50:00
4440,40,2000,2023-09-16 09:55:00
4441,30,4000,2023-09-16 10:00:00
4442,30,2000,2023-09-16 10:05:00
4443,20,4000,2023-09-16 10:10:00
4444,40,1000,2023-09-16 10:15:00
4445,40,2000,2023-09-16 10:20:00
4446,30,1000,2023-09-16 10:25:00
4447,40,2000,2023-09-16 10:30:00
4448,20,2000,2023-09-16 10:35:00
4449,40,2000,2023-09-16 10:40:00
4450,20,2000,2023-09-16 10:45:00
4451,10,1000,2023-09-16 10:50:00
4452,30,1000,2023-09-16 10:55:00
4453,40,4000,2023-09-16 11:00:00
4454,20,4000,2023-09-16 11:05:00
4455,30,4000,2023-09-16 11:10:00
4456,10,3000,2023-09-16 11:15:00
4457,30,2000,2023-09-16 11:20:00
4458,30,4000,2023-09-16 11:25:00
4459,30,3000,2023-09-16 11:30:00
4460,10,3000,2023-09-16 11:35:00
4461,10,4000,2023-09-16 11:40:00
4462,10,3000,2023-09-16 11:45:00
4463,20,2000,2023-09-16 11:50:00
4464,30,1000,2023-09-16 11:55:00
4465,30,3000,2023-09-16 12:00:00
4466,20,3000,2023-09-16 12:05:00
4467,30,3000,2023-09-16 12:10:00
4468,10,4000,2023-09-16 12:15:00
4469,10,3000,2023-09-16 12:20:00
4470,10,2000,2023-09-16 12:25:00
4471,40,4000,2023-09-16 12:30:00
4472,30,3000,2023-09-16 12:35:00
4473,10,3000,2023-09-16 12:40:00
4474,40,4000,2023-09-16 12:45:00
4475,20,1000,2023-09-16 12:50:00
4476,30,2000,2023-09-16 12:55:00
4477,10,1000,2023-09-16 13:00:00
4478,10,2000,2023-09-16 13:05:00
4479,20,1000,2023-09-16 13:10:00
4480,10,4000,2023-09-16 13:15:00
4481,30,1000,2023-09-16 13:20:00
4482,30,2000,2023-09-16 13:25:00
4483,40,1000,2023-09-16 13:30:00
4484,30,3000,2023-09-16 13:35:00
4485,20,3000,2023-09-16 13:40:00
4486,40,2000,2023-09-16 13:45:00
4487,40,3000,2023-09-16 13:50:00
4488,10,4000,2023-09-16 13:55:00
4489,40,3000,2023-09-16 14:00:00
4490,30,2000,2023-09-16 14:05:00
4491,30,4000,2023-09-16 14:10:00
4492,40,2000,2023-09-16 14:15:00
4493,40,3000,2023-09-16 14:20:00
4494,30,3000,2023-09-16 14:25:00
4495,10,3000,2023-09-16 14:30:00
4496,30,4000,2023-09-16 14:35:00
4497,30,1000,2023-09-16 14:40:00
4498,10,1000,2023-09-16 14:45:00
4499,20,4000,2023-09-16 14:50:00
4500,20,2000,2023-09-16 14:55:00
4501,20,4000,2023-09-16 15:00:00
4502,20,1000,2023-09-16 15:05:00
4503,30,4000,2023-09-16 15:10:00
4504,10,3000,2023-09-16 15:15:00
4505,10,4000,2023-09-16 15:20:00
4506,10,1000,2023-09-16 15:25:00
4507,10,4000,2023-09-16 15:30:00
4508,30,4000,2023-09-16 15:35:00
4509,20,2000,2023-09-16 15:40:00
4510,30,1000,2023-09-16 15:45:00
4511,30,1000,2023-09-16 15:50:00
4512,10,1000,2023-09-16 15:55:00
4513,20,2000,2023-09-16 16:00:00
4514,30,2000,2023-09-16 16:05:00
4515,20,1000,2023-09-16 16:10:00
4516,10,2000,2023-09-16 16:15:00
4517,20,4000,2023-09-16 16:20:00
4518,30,1000,2023-09-16 16:25:00
4519,10,3000,2023-09-16 16:30:00
4520,30,1000,2023-09-16 16:35:00
4521,40,1000,2023-09-16 16:40:00
4522,30,3000,2023-09-16 16:45:00
4523,20,1000,2023-09-16 16:50:00
4524,20,3000,2023-09-16 16:55:00
4525,20,4000,2023-09-16 17:00:00
4526,10,3000,2023-09-16 17:05:00
4527,30,4000,2023-09-16 17:10:00
4528,10,1000,2023-09-16 17:15:00
4529,10,1000,2023-09-16 17:20:00
4530,30,2000,2023-09-16 17:25:00
4531,10,1000,2023-09-16 17:30:00
4532,30,1000,2023-09-16 17:35:00
4533,10,2000,2023-09-16 17:40:00
4534,30,4000,2023-09-16 17:45:00
4535,20,1000,2023-09-16 17:50:00
4536,10,1000,2023-09-16 17:55:00
4537,40,4000,2023-09-16 18:00:00
4538,20,1000,2023-09-16 18:05:00
4539,30,1000,2023-09-16 18:10:00
4540,40,3000,2023-09-16 18:15:00
4541,30,3000,2023-09-16 18:20:00
4542,40,3000,2023-09-16 18:25:00
4543,10,3000,2023-09-16 18:30:00
4544,40,4000,2023-09-16 18:35:00
4545,20,2000,2023-09-16 18:40:00
4546,40,3000,2023-09-16 18:45:00
4547,40,1000,2023-09-16 18:50:00
4548,10,4000,2023-09-16 18:55:00
4549,20,4000,2023-09-16 19:00:00
4550,40,1000,2023-09-16 19:05:00
4551,20,1000,2023-09-16 19:10:00
4552,10,2000,2023-09-16 19:15:00
4553,40,2000,2023-09-16 19:20:00
4554,10,2000,2023-09-16 19:25:00
4555,40,3000,2023-09-16 19:30:00
4556,10,2000,2023-09-16 19:35:00
4557,30,3000,2023-09-16 19:40:00
4558,20,2000,2023-09-16 19:45:00
4559,30,4000,2023-09-16 19:50:00
4560,10,4000,2023-09-16 19:55:00
4561,30,4000,2023-09-16 20:00:00
4562,10,3000,2023-09-16 20:05:00
4563,30,4000,2023-09-16 20:10:00
4564,30,3000,2023-09-16 20:15:00
4565,30,3000,2023-09-16 20:20:00
4566,30,1000,2023-09-16 20:25:00
4567,10,1000,2023-09-16 20:30:00
4568,30,3000,2023-09-16 20:35:00
4569,20,3000,2023-09-16 20:40:00
4570,10,2000,2023-09-16 20:45:00
4571,40,4000,2023-09-16 20:50:00
